subject_id_namespace	subject_local_id	role_id	taxonomy_id
http://www.lincsproject.org/	CD34	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	HL60	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	PC3	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	U937	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	MCF7	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	A375	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	HEK293T	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	HA1E	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	HCC515	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	VCAP	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	HEPG2	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	HT29	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	A549	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	A673	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	AGS	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	CL34	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	CORL23	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	COV644	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	DV90	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	EFO27	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	H1299	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	HCC15	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	HCT116	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	HEC108	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	HT115	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	JHUEM2	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	LOVO	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	MDST8	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	NCIH1694	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	NCIH1836	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	NCIH2073	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	NCIH508	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	NCIH596	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	NOMO1	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	OV7	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	PL21	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	RKO	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	RMGI	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	RMUGS	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	SKLU1	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	SKM1	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	SKMEL1	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	SKMEL28	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	SNGM	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	SNU1040	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	SNUC4	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	SNUC5	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	SW480	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	SW620	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	SW948	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	T3M10	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	THP1	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	TYKNU	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	WSUDLCL2	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	ASC	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	NEU	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	NPC	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	PHH	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	SKB	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	HUH7	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	SHSY5Y	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	SKL	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	HS27A	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	BT20	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	HS578T	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	MCF10A	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	MDAMB231	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	SKBR3	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	NKDBA	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	FIBRNPC	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	JURKAT	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	U266	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	MCH58	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	NCIH716	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	HEKTE	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	U2OS	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	A375.311	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	A549.311	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	ASC.C	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	HA1E.101	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	HA1E.311	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	HELA.311	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	HME1	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	HT29.311	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	HUVEC	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	LNCAP	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	MCF7.101	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	MCF7.311	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	NPC.TAK	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	PC3.101	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	PC3.311	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	SKL.C	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	YAPC.311	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	HUES3	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	MNEU.E	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	NPC.CAS9	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	HELA	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	YAPC	cfde_subject_role:5	NCBI:txid9606
http://www.lincsproject.org/	GTEX-XYKS	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-XMK1	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-XBEW	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-POYW	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-RNOR	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-QDT8	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-QEG4	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-P78B	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-QEG5	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-SN8G	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-O5YV	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-ZTX8	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-PLZ6	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-WH7G	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-S4Q7	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-YEC4	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-OHPL	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-ZDTT	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-QCQG	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-PW2O	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-XUJ4	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-XK95	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-SNMC	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-X15G	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-NFK9	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-U3ZN	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-UTHO	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-OHPK	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-TMMY	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-OXRL	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-Y9LG	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-RWSA	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-V955	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-WK11	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-Y111	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-YEC3	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-Y8E4	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-S3XE	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-PWOO	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-Q734	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-T5JW	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-XQ3S	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-X638	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-PWN1	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-ZVT3	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-QESD	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-Q2AG	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-ZTSS	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-XOTO	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-TKQ2	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-ZE7O	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-XQ8I	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-WVJS	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-ZLWG	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-VUSG	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-PX3G	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-RVPV	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-S341	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-ZPIC	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-WOFM	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-Y5V6	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-X4LF	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-XXEK	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-SNOS	cfde_subject_role:0	NCBI:txid9606
http://www.lincsproject.org/	GTEX-ZLFU	cfde_subject_role:0	NCBI:txid9606
